"","lat","lon","place","generator.source"
"12761",51.6424456,8.7174291,"Nordrhein-Westfalen","solar"
"12762",51.5641143,8.7471823,"Nordrhein-Westfalen","wind"
"12763",52.0895497,7.6409726,"Nordrhein-Westfalen","wind"
"12764",51.1230716,7.8283395,"Nordrhein-Westfalen","wind"
"12765",51.6019962,7.957766,"Nordrhein-Westfalen","wind"
"12766",51.5792816,8.6535786,"Nordrhein-Westfalen","wind"
"12767",51.5795942,8.6472085,"Nordrhein-Westfalen","wind"
"12768",51.5799235,8.6601343,"Nordrhein-Westfalen","wind"
"12769",51.5820464,8.6524308,"Nordrhein-Westfalen","wind"
"12770",51.5824953,8.658919,"Nordrhein-Westfalen","wind"
"12771",51.5830747,8.6649108,"Nordrhein-Westfalen","wind"
"12772",51.5839895,8.6493379,"Nordrhein-Westfalen","wind"
"12773",51.5849377,8.6573869,"Nordrhein-Westfalen","wind"
"12774",51.5861657,8.6671593,"Nordrhein-Westfalen","wind"
"12775",51.5871603,8.6526874,"Nordrhein-Westfalen","wind"
"12776",51.5874205,8.6623996,"Nordrhein-Westfalen","wind"
"12777",50.9821078,6.4860354,"Nordrhein-Westfalen","wind"
"12778",50.9782346,6.4820357,"Nordrhein-Westfalen","wind"
"12779",50.9825004,6.4799039,"Nordrhein-Westfalen","wind"
"12780",50.9768975,6.4757855,"Nordrhein-Westfalen","wind"
"12781",50.9731437,6.4907232,"Nordrhein-Westfalen","wind"
"12782",50.9790691,6.488067,"Nordrhein-Westfalen","wind"
"12783",50.9771499,6.491092,"Nordrhein-Westfalen","wind"
"12784",50.9757159,6.4852714,"Nordrhein-Westfalen","wind"
"12785",51.6058496,7.2513432,"Nordrhein-Westfalen","wind"
"12786",51.0354483,6.580115,"Nordrhein-Westfalen","wind"
"12787",52.1755244,7.6637782,"Nordrhein-Westfalen","wind"
"12788",52.1955803,7.6593268,"Nordrhein-Westfalen","wind"
"12789",52.1985931,7.6580475,"Nordrhein-Westfalen","wind"
"12790",52.1991089,7.6635015,"Nordrhein-Westfalen","wind"
"12791",52.201812,7.6624241,"Nordrhein-Westfalen","wind"
"12792",51.9749549,9.0315968,"Nordrhein-Westfalen","wind"
"12793",51.9748349,9.0392576,"Nordrhein-Westfalen","wind"
"12794",51.9771629,9.0340722,"Nordrhein-Westfalen","wind"
"12795",51.976043,9.044099,"Nordrhein-Westfalen","wind"
"12796",51.7273314,9.1955146,"Nordrhein-Westfalen","solar"
"12797",51.7274018,9.1958971,"Nordrhein-Westfalen","solar"
"12798",52.0825836,7.6729329,"Nordrhein-Westfalen","wind"
"12799",50.9736281,6.4783233,"Nordrhein-Westfalen","wind"
"12800",50.9723968,6.4826524,"Nordrhein-Westfalen","wind"
"12801",52.2169978,8.9421356,"Nordrhein-Westfalen","wind"
"12802",52.2032554,7.5778954,"Nordrhein-Westfalen","wind"
"12803",52.2065092,7.5802325,"Nordrhein-Westfalen","wind"
"12804",52.2090259,7.5793703,"Nordrhein-Westfalen","wind"
"12805",52.2109585,7.5766248,"Nordrhein-Westfalen","wind"
"12806",52.2120291,7.5715423,"Nordrhein-Westfalen","wind"
"12807",52.2128493,7.5674127,"Nordrhein-Westfalen","wind"
"12808",52.2134193,7.5805728,"Nordrhein-Westfalen","wind"
"12809",52.2148096,7.5714061,"Nordrhein-Westfalen","wind"
"12810",52.2153039,7.5770171,"Nordrhein-Westfalen","wind"
"12811",52.2173953,7.5714061,"Nordrhein-Westfalen","wind"
"12812",52.2198835,7.5687741,"Nordrhein-Westfalen","wind"
"12813",51.5165644,8.6135299,"Nordrhein-Westfalen","wind"
"12814",51.5169359,8.6067351,"Nordrhein-Westfalen","wind"
"12815",51.5189475,8.6124603,"Nordrhein-Westfalen","wind"
"12816",51.5211224,8.6110183,"Nordrhein-Westfalen","wind"
"12817",51.5216809,8.6062337,"Nordrhein-Westfalen","wind"
"12818",51.0256295,6.4190599,"Nordrhein-Westfalen","wind"
"12819",51.0223905,6.4242001,"Nordrhein-Westfalen","wind"
"12820",51.0251308,6.4280388,"Nordrhein-Westfalen","wind"
"12821",51.0276465,6.4277684,"Nordrhein-Westfalen","wind"
"12822",51.0324464,6.424532,"Nordrhein-Westfalen","wind"
"12823",51.0299051,6.4266361,"Nordrhein-Westfalen","wind"
"12824",51.0305815,6.4187822,"Nordrhein-Westfalen","wind"
"12825",51.028194,6.4199549,"Nordrhein-Westfalen","wind"
"12826",50.9493284,6.4879611,"Nordrhein-Westfalen","wind"
"12827",51.9624823,7.9643899,"Nordrhein-Westfalen","hydro"
"12828",51.0009919,6.1271598,"Nordrhein-Westfalen","wind"
"12829",50.9914739,6.233725,"Nordrhein-Westfalen","wind"
"12830",52.0765599,7.0557458,"Nordrhein-Westfalen",NA
"12831",51.5715286,9.2887497,"Nordrhein-Westfalen","wind"
"12832",51.5670856,9.2931083,"Nordrhein-Westfalen","wind"
"12833",51.5666988,9.2959192,"Nordrhein-Westfalen","wind"
"12834",51.395296,6.269605,"Nordrhein-Westfalen","wind"
"12835",51.399478,6.266841,"Nordrhein-Westfalen","wind"
"12836",51.401625,6.26141,"Nordrhein-Westfalen","wind"
"12837",52.1226586,7.0157999,"Nordrhein-Westfalen","wind"
"12838",52.144641,6.9703799,"Nordrhein-Westfalen","solar"
"12839",52.1449669,6.9697898,"Nordrhein-Westfalen","solar"
"12840",52.1358838,7.0331912,"Nordrhein-Westfalen","biofuel"
"12841",52.3324934,7.9325234,"Nordrhein-Westfalen","wind"
"12842",52.2444917,8.6677951,"Nordrhein-Westfalen","wind"
"12843",51.4844865,6.5049143,"Nordrhein-Westfalen","wind"
"12844",51.5476498,6.4014494,"Nordrhein-Westfalen","biofuel"
"12845",51.5779249,6.3789213,"Nordrhein-Westfalen","solar"
"12846",51.5771198,6.3790581,"Nordrhein-Westfalen","biofuel"
"12847",51.6862041,6.8673862,"Nordrhein-Westfalen","solar"
"12848",50.9129074,8.3757139,"Nordrhein-Westfalen","wind"
"12849",50.9045215,8.3799989,"Nordrhein-Westfalen","wind"
"12850",50.9038178,8.3740659,"Nordrhein-Westfalen","wind"
"12851",50.9169256,8.3722056,"Nordrhein-Westfalen","wind"
"12852",51.8781146,9.0808347,"Nordrhein-Westfalen","solar"
"12853",51.7240295,7.7251746,"Nordrhein-Westfalen","wind"
"12854",51.7241647,7.7222823,"Nordrhein-Westfalen","wind"
"12855",51.7218427,7.7215715,"Nordrhein-Westfalen","wind"
"12856",51.5297523,8.5386813,"Nordrhein-Westfalen","wind"
"12857",51.5301025,8.5611605,"Nordrhein-Westfalen","wind"
"12858",51.5322723,8.5379118,"Nordrhein-Westfalen","wind"
"12859",51.5341074,8.5434591,"Nordrhein-Westfalen","wind"
"12860",51.5348387,8.5354962,"Nordrhein-Westfalen","wind"
"12861",52.0419211,7.5594493,"Nordrhein-Westfalen","wind"
"12862",52.055881,7.5986383,"Nordrhein-Westfalen","wind"
"12863",52.0548201,7.6039582,"Nordrhein-Westfalen","wind"
"12864",52.0541611,7.6082264,"Nordrhein-Westfalen","wind"
"12865",52.0523126,7.600511,"Nordrhein-Westfalen","wind"
"12866",52.0514704,7.596797,"Nordrhein-Westfalen","wind"
"12867",51.269317,7.6045503,"Nordrhein-Westfalen","wind"
"12868",51.2693088,7.6045242,"Nordrhein-Westfalen","wind"
"12869",51.7136268,9.1855963,"Nordrhein-Westfalen","solar"
"12870",51.7126463,9.1812886,"Nordrhein-Westfalen","solar"
"12871",51.7120081,9.1762032,"Nordrhein-Westfalen","solar"
"12872",51.7114364,9.1790007,"Nordrhein-Westfalen","solar"
"12873",51.7032217,9.1653111,"Nordrhein-Westfalen","solar"
"12874",51.7067495,9.1697006,"Nordrhein-Westfalen","solar"
"12875",51.7131217,9.1837232,"Nordrhein-Westfalen","solar"
"12876",51.6289903,8.9187327,"Nordrhein-Westfalen","wind"
"12877",51.6297202,8.9202212,"Nordrhein-Westfalen","wind"
"12878",51.6299697,8.9148031,"Nordrhein-Westfalen","wind"
"12879",51.6300381,8.9050287,"Nordrhein-Westfalen","wind"
"12880",51.6301819,8.9108806,"Nordrhein-Westfalen","wind"
"12881",51.6308936,8.9183457,"Nordrhein-Westfalen","wind"
"12882",51.6309005,8.9009449,"Nordrhein-Westfalen","wind"
"12883",51.6312539,8.9154283,"Nordrhein-Westfalen","wind"
"12884",51.6316061,8.9065443,"Nordrhein-Westfalen","wind"
"12885",51.6317368,8.9111543,"Nordrhein-Westfalen","wind"
"12886",51.6320762,8.9249694,"Nordrhein-Westfalen","wind"
"12887",51.6326122,8.9005871,"Nordrhein-Westfalen","wind"
"12888",51.6329539,8.9238828,"Nordrhein-Westfalen","wind"
"12889",51.633111,8.9178991,"Nordrhein-Westfalen","wind"
"12890",51.633174,8.9111543,"Nordrhein-Westfalen","wind"
"12891",51.6334484,8.9064811,"Nordrhein-Westfalen","wind"
"12892",51.633767,8.9228855,"Nordrhein-Westfalen","wind"
"12893",51.6341147,8.9164169,"Nordrhein-Westfalen","wind"
"12894",51.6344022,8.9287944,"Nordrhein-Westfalen","wind"
"12895",51.6345982,8.9115964,"Nordrhein-Westfalen","wind"
"12896",51.6346169,8.9217096,"Nordrhein-Westfalen","wind"
"12897",51.63516,8.9266052,"Nordrhein-Westfalen","wind"
"12898",51.6353037,8.9169642,"Nordrhein-Westfalen","wind"
"12899",51.6358394,8.9032815,"Nordrhein-Westfalen","wind"
"12900",51.6359961,8.9217636,"Nordrhein-Westfalen","wind"
"12901",51.6362052,8.9284997,"Nordrhein-Westfalen","wind"
"12902",51.6362182,8.9002082,"Nordrhein-Westfalen","wind"
"12903",51.6367408,8.9171536,"Nordrhein-Westfalen","wind"
"12904",51.6369629,8.9263105,"Nordrhein-Westfalen","wind"
"12905",51.6372112,8.9227109,"Nordrhein-Westfalen","wind"
"12906",51.6378252,8.903492,"Nordrhein-Westfalen","wind"
"12907",51.6381126,8.9200375,"Nordrhein-Westfalen","wind"
"12908",51.6381387,8.9087546,"Nordrhein-Westfalen","wind"
"12909",51.6382302,8.9120174,"Nordrhein-Westfalen","wind"
"12910",51.6382824,8.9310257,"Nordrhein-Westfalen","wind"
"12911",51.638387,8.9169431,"Nordrhein-Westfalen","wind"
"12912",51.6385045,8.8995346,"Nordrhein-Westfalen","wind"
"12913",51.6392753,8.9065232,"Nordrhein-Westfalen","wind"
"12914",51.639628,8.932794,"Nordrhein-Westfalen","wind"
"12915",51.6399938,8.9235529,"Nordrhein-Westfalen","wind"
"12916",51.6400983,8.9304784,"Nordrhein-Westfalen","wind"
"12917",51.6401767,8.9265631,"Nordrhein-Westfalen","wind"
"12918",51.6402028,8.9033447,"Nordrhein-Westfalen","wind"
"12919",51.6405425,8.9083757,"Nordrhein-Westfalen","wind"
"12920",51.6411304,8.9182061,"Nordrhein-Westfalen","wind"
"12921",51.6411696,8.9014291,"Nordrhein-Westfalen","wind"
"12922",51.6412741,8.8994504,"Nordrhein-Westfalen","wind"
"12923",51.6414831,8.9216584,"Nordrhein-Westfalen","wind"
"12924",51.6417052,8.9159538,"Nordrhein-Westfalen","wind"
"12925",51.6418619,8.9280787,"Nordrhein-Westfalen","wind"
"12926",51.6419534,8.9050497,"Nordrhein-Westfalen","wind"
"12927",51.6425934,8.9139961,"Nordrhein-Westfalen","wind"
"12928",51.6430637,8.899703,"Nordrhein-Westfalen","wind"
"12929",51.6431029,8.9116595,"Nordrhein-Westfalen","wind"
"12930",51.6433903,8.9183535,"Nordrhein-Westfalen","wind"
"12931",51.6434034,8.908923,"Nordrhein-Westfalen","wind"
"12932",51.6438083,8.9235529,"Nordrhein-Westfalen","wind"
"12933",51.6452452,8.9151117,"Nordrhein-Westfalen","wind"
"12934",51.6452974,8.9212795,"Nordrhein-Westfalen","wind"
"12935",50.9976171,8.3813263,"Nordrhein-Westfalen","wind"
"12936",50.9984938,8.3847388,"Nordrhein-Westfalen","wind"
"12937",50.9996996,8.3792497,"Nordrhein-Westfalen","wind"
"12938",51.0027338,8.378957,"Nordrhein-Westfalen","wind"
"12939",51.7181358,8.8722888,"Nordrhein-Westfalen","wind"
"12940",51.7185232,9.1966196,"Nordrhein-Westfalen","solar"
"12941",51.719354,9.2023435,"Nordrhein-Westfalen","solar"
"12942",51.7196615,9.2012465,"Nordrhein-Westfalen","solar"
"12943",51.7203576,9.1994709,"Nordrhein-Westfalen","solar"
"12944",51.7187924,9.198296,"Nordrhein-Westfalen","solar"
"12945",51.7194621,9.2005517,"Nordrhein-Westfalen","solar"
"12946",51.7192826,9.1986904,"Nordrhein-Westfalen","photovoltaic"
"12947",51.719143,9.1982906,"Nordrhein-Westfalen","solar"
"12948",51.7192609,9.2009354,"Nordrhein-Westfalen","solar"
"12949",51.7195468,9.1997256,"Nordrhein-Westfalen","solar"
"12950",51.7190865,9.2012975,"Nordrhein-Westfalen","solar"
"12951",51.7193341,9.1983442,"Nordrhein-Westfalen","solar"
"12952",51.7209043,9.2008496,"Nordrhein-Westfalen","solar"
"12953",51.7189669,9.1980708,"Nordrhein-Westfalen","solar"
"12954",51.7190665,9.2021612,"Nordrhein-Westfalen","solar"
"12955",51.7195334,9.1987896,"Nordrhein-Westfalen","photovoltaic"
"12956",51.7190815,9.1985427,"Nordrhein-Westfalen","solar"
"12957",51.7193374,9.1990657,"Nordrhein-Westfalen","solar"
"12958",51.7187791,9.1990979,"Nordrhein-Westfalen","solar"
"12959",51.6051957,7.0143414,"Nordrhein-Westfalen","wind"
"12960",51.6062057,7.0122582,"Nordrhein-Westfalen","wind"
"12961",51.8520389,7.9673423,"Nordrhein-Westfalen","wind"
"12962",51.854829,7.9724087,"Nordrhein-Westfalen","wind"
"12963",51.8563671,7.9705944,"Nordrhein-Westfalen","wind"
"12964",51.8578966,7.9685733,"Nordrhein-Westfalen","wind"
"12965",51.8595709,7.9663245,"Nordrhein-Westfalen","wind"
"12966",51.8611858,7.9763551,"Nordrhein-Westfalen","wind"
"12967",51.8618534,7.9859457,"Nordrhein-Westfalen","wind"
"12968",51.8622377,7.9695941,"Nordrhein-Westfalen","wind"
"12969",51.8898771,7.9754458,"Nordrhein-Westfalen","wind"
"12970",51.8657627,7.9836296,"Nordrhein-Westfalen","wind"
"12971",51.6988439,8.657662,"Nordrhein-Westfalen","wind"
"12972",51.8207926,6.1968268,"Nordrhein-Westfalen","biogas"
"12973",51.8228993,6.1791875,"Nordrhein-Westfalen","biogas"
"12974",51.095914,7.2837086,"Nordrhein-Westfalen","wind"
"12975",51.4853567,8.8261864,"Nordrhein-Westfalen","wind"
"12976",51.4872046,8.8277459,"Nordrhein-Westfalen","wind"
"12977",51.0645253,8.1709995,"Nordrhein-Westfalen","wind"
"12978",51.7662168,8.9302364,"Nordrhein-Westfalen","wind"
"12979",52.0638374,7.897549,"Nordrhein-Westfalen","wind"
"12980",52.0706501,7.8903822,"Nordrhein-Westfalen","wind"
"12981",52.215323,7.5625288,"Nordrhein-Westfalen","wind"
"12982",52.2168743,7.5588595,"Nordrhein-Westfalen","wind"
"12983",52.2186359,7.5632798,"Nordrhein-Westfalen","wind"
"12984",51.721884,6.3787983,"Nordrhein-Westfalen","wind"
"12985",52.0698633,7.4227219,"Nordrhein-Westfalen","wind"
"12986",51.0994003,7.7161992,"Nordrhein-Westfalen","wind"
"12987",52.2310121,8.4654909,"Nordrhein-Westfalen","solar"
"12988",51.5297932,7.7636948,"Nordrhein-Westfalen","wind"
"12989",51.5307594,7.7669595,"Nordrhein-Westfalen","wind"
"12990",51.5310278,7.7599483,"Nordrhein-Westfalen","wind"
"12991",51.5310278,7.7638961,"Nordrhein-Westfalen","wind"
"12992",51.5321059,7.7670458,"Nordrhein-Westfalen","wind"
"12993",51.532589,7.7640759,"Nordrhein-Westfalen","wind"
"12994",51.5334568,7.7669451,"Nordrhein-Westfalen","wind"
"12995",51.2166531,6.3323478,"Nordrhein-Westfalen","wind"
"12996",51.2210793,6.3322623,"Nordrhein-Westfalen","wind"
"12997",51.2414235,6.2939067,"Nordrhein-Westfalen","wind"
"12998",51.2436545,6.2983481,"Nordrhein-Westfalen","wind"
"12999",51.245325,6.296019,"Nordrhein-Westfalen","wind"
"13000",51.2462369,6.2927504,"Nordrhein-Westfalen","wind"
"13001",51.2493215,6.2872531,"Nordrhein-Westfalen","wind"
"13002",51.716577,8.8985301,"Nordrhein-Westfalen","wind"
"13003",52.0395929,7.5583121,"Nordrhein-Westfalen","wind"
"13004",51.7292064,8.8851487,"Nordrhein-Westfalen","wind"
"13005",51.7444731,8.9356381,"Nordrhein-Westfalen","wind"
"13006",51.7453181,8.9353247,"Nordrhein-Westfalen","wind"
"13007",51.7461832,8.9303131,"Nordrhein-Westfalen","wind"
"13008",51.7463685,8.9351034,"Nordrhein-Westfalen","wind"
"13009",51.7529099,8.9333018,"Nordrhein-Westfalen","wind"
"13010",51.5639945,6.944203,"Nordrhein-Westfalen","wind"
"13011",52.438009,8.4815192,"Nordrhein-Westfalen","biomass"
"13012",52.4488712,8.4830178,"Nordrhein-Westfalen","biomass"
"13013",51.0464383,6.3762085,"Nordrhein-Westfalen","wind"
"13014",51.0474643,6.3738013,"Nordrhein-Westfalen","wind"
"13015",51.0491179,6.3727535,"Nordrhein-Westfalen","wind"
"13016",51.0490877,6.3781193,"Nordrhein-Westfalen","wind"
"13017",52.0101701,7.1773393,"Nordrhein-Westfalen","wind"
"13018",52.0056281,7.1816229,"Nordrhein-Westfalen","wind"
"13019",52.0212428,7.1711226,"Nordrhein-Westfalen","wind"
"13020",52.0226242,7.1646043,"Nordrhein-Westfalen","wind"
"13021",52.0198111,7.1574719,"Nordrhein-Westfalen","wind"
"13022",52.0214779,7.1548816,"Nordrhein-Westfalen","wind"
"13023",51.9995351,7.1397208,"Nordrhein-Westfalen","wind"
"13024",52.0009115,7.1434368,"Nordrhein-Westfalen","wind"
"13025",52.0007668,7.1488387,"Nordrhein-Westfalen","wind"
"13026",51.9990689,7.1507805,"Nordrhein-Westfalen","wind"
"13027",51.0423572,6.3790265,"Nordrhein-Westfalen","wind"
"13028",51.0459678,6.380408,"Nordrhein-Westfalen","wind"
"13029",52.0620808,7.2042551,"Nordrhein-Westfalen","wind"
"13030",52.061744,7.1991125,"Nordrhein-Westfalen","wind"
"13031",52.0651392,7.2039901,"Nordrhein-Westfalen","wind"
"13032",52.0655194,7.1983437,"Nordrhein-Westfalen","wind"
"13033",52.0684332,7.2033739,"Nordrhein-Westfalen","wind"
"13034",52.0778376,7.2049002,"Nordrhein-Westfalen","wind"
"13035",52.0794298,7.2012178,"Nordrhein-Westfalen","wind"
"13036",52.0766747,7.1959345,"Nordrhein-Westfalen","wind"
"13037",52.0741589,7.2966953,"Nordrhein-Westfalen","wind"
"13038",51.0163915,6.3066445,"Nordrhein-Westfalen","wind"
"13039",51.0167961,6.3034123,"Nordrhein-Westfalen","wind"
"13040",51.0183042,6.3078906,"Nordrhein-Westfalen","wind"
"13041",51.0193903,6.3049434,"Nordrhein-Westfalen","wind"
"13042",51.0197278,6.2831502,"Nordrhein-Westfalen","wind"
"13043",52.4750313,8.6864633,"Nordrhein-Westfalen","biomass"
"13044",51.0111196,6.305479,"Nordrhein-Westfalen","wind"
"13045",51.011888,6.3019658,"Nordrhein-Westfalen","wind"
"13046",51.012737,6.3079345,"Nordrhein-Westfalen","wind"
"13047",51.0129327,6.2967962,"Nordrhein-Westfalen","wind"
"13048",51.0134735,6.3046615,"Nordrhein-Westfalen","wind"
"13049",51.0137587,6.294369,"Nordrhein-Westfalen","wind"
"13050",51.0138569,6.3003772,"Nordrhein-Westfalen","wind"
"13051",51.0142362,6.3145381,"Nordrhein-Westfalen","wind"
"13052",51.0145825,6.3118402,"Nordrhein-Westfalen","wind"
"13053",51.0160811,6.3097559,"Nordrhein-Westfalen","wind"
"13054",51.0161283,6.2964847,"Nordrhein-Westfalen","wind"
"13055",51.016745,6.2847726,"Nordrhein-Westfalen","wind"
"13056",51.0168303,6.3166224,"Nordrhein-Westfalen","wind"
"13057",51.0171823,6.3138704,"Nordrhein-Westfalen","wind"
"13058",51.7857763,7.8814702,"Nordrhein-Westfalen","wind"
"13059",51.7870628,7.875839,"Nordrhein-Westfalen","wind"
"13060",51.8002026,7.8716124,"Nordrhein-Westfalen","wind"
"13061",51.7983689,7.8741275,"Nordrhein-Westfalen","wind"
"13062",51.7990071,7.8668316,"Nordrhein-Westfalen","wind"
"13063",51.7971791,7.8640572,"Nordrhein-Westfalen","wind"
"13064",51.7955935,7.8664439,"Nordrhein-Westfalen","wind"
"13065",50.9773088,7.250768,"Nordrhein-Westfalen",NA
"13066",51.8849174,6.8413324,"Nordrhein-Westfalen","wind"
"13067",52.1174359,8.8248124,"Nordrhein-Westfalen","wind"
"13068",51.7054501,8.6562231,"Nordrhein-Westfalen","wind"
"13069",51.3842968,8.1642625,"Nordrhein-Westfalen","hydro"
"13070",51.725414,8.9446303,"Nordrhein-Westfalen","wind"
"13071",51.3181793,8.371026,"Nordrhein-Westfalen","wind"
"13072",51.319942,8.3703024,"Nordrhein-Westfalen","wind"
"13073",51.320639,8.3743125,"Nordrhein-Westfalen","wind"
"13074",51.7699832,8.6731955,"Nordrhein-Westfalen",NA
"13075",51.7703332,8.6737611,"Nordrhein-Westfalen",NA
"13076",51.7704571,8.6741092,"Nordrhein-Westfalen",NA
"13077",51.7705971,8.6738003,"Nordrhein-Westfalen",NA
"13078",51.7707384,8.6734566,"Nordrhein-Westfalen",NA
"13079",51.7708771,8.6731542,"Nordrhein-Westfalen",NA
"13080",51.7710083,8.6728494,"Nordrhein-Westfalen",NA
"13081",51.9166774,8.5031946,"Nordrhein-Westfalen","wind"
"13082",51.9194038,8.5011387,"Nordrhein-Westfalen",NA
"13083",51.6159071,8.5577203,"Nordrhein-Westfalen","wind"
"13084",51.6252727,8.5530855,"Nordrhein-Westfalen","wind"
"13085",51.6212896,8.5681058,"Nordrhein-Westfalen","wind"
"13086",51.7986323,7.8897889,"Nordrhein-Westfalen","wind"
"13087",51.7965296,7.8909388,"Nordrhein-Westfalen",NA
"13088",51.800977,7.9000274,"Nordrhein-Westfalen",NA
"13089",51.802759,7.8925317,"Nordrhein-Westfalen","wind"
"13090",51.8045591,7.8858511,"Nordrhein-Westfalen","wind"
"13091",51.806791,7.8820232,"Nordrhein-Westfalen","wind"
"13092",51.8196866,7.8842894,"Nordrhein-Westfalen","wind"
"13093",51.8223245,7.8812717,"Nordrhein-Westfalen","wind"
"13094",51.7895938,7.8727852,"Nordrhein-Westfalen","wind"
"13095",51.9194425,7.1532265,"Nordrhein-Westfalen","wind"
"13096",51.9082063,7.1511601,"Nordrhein-Westfalen","wind"
"13097",51.9024198,7.1439883,"Nordrhein-Westfalen","wind"
"13098",51.7278259,8.8871721,"Nordrhein-Westfalen","wind"
"13099",51.7160912,8.8777626,"Nordrhein-Westfalen","wind"
"13100",51.681789,8.7344071,"Nordrhein-Westfalen","wind"
"13101",51.6844122,8.7377263,"Nordrhein-Westfalen","biogas"
"13102",51.7338946,8.9188137,"Nordrhein-Westfalen","wind"
"13103",51.738596,8.9284897,"Nordrhein-Westfalen","wind"
"13104",52.0067822,8.620582,"Nordrhein-Westfalen","solar"
"13105",52.0107199,8.624363,"Nordrhein-Westfalen","solar"
"13106",52.0111311,8.6340728,"Nordrhein-Westfalen","solar"
"13107",52.0117528,8.6264059,"Nordrhein-Westfalen","solar"
"13108",52.0120242,8.6257337,"Nordrhein-Westfalen","solar"
"13109",52.0121057,8.6248578,"Nordrhein-Westfalen","solar"
"13110",52.0142421,8.6237845,"Nordrhein-Westfalen","solar"
"13111",52.014625,8.621513,"Nordrhein-Westfalen","solar"
"13112",52.0160369,8.6234871,"Nordrhein-Westfalen","solar"
"13113",51.786099,7.0133641,"Nordrhein-Westfalen","wind"
"13114",51.7904006,7.0086073,"Nordrhein-Westfalen","wind"
"13115",51.5234404,8.2620688,"Nordrhein-Westfalen","wind"
"13116",51.5245868,8.2554308,"Nordrhein-Westfalen","wind"
"13117",51.2005101,8.6985941,"Nordrhein-Westfalen","solar"
"13118",51.2043028,8.6991943,"Nordrhein-Westfalen","solar"
"13119",51.2044577,8.7007316,"Nordrhein-Westfalen","solar"
"13120",51.2051074,8.6987727,"Nordrhein-Westfalen","solar"
"13121",51.2055991,8.7083681,"Nordrhein-Westfalen","solar"
"13122",51.2056436,8.7079427,"Nordrhein-Westfalen","solar"
"13123",51.2058612,8.7082443,"Nordrhein-Westfalen","solar"
"13124",52.0154915,8.6469379,"Nordrhein-Westfalen","wind"
"13125",51.5625677,8.7397042,"Nordrhein-Westfalen","wind"
