"","lat","lon","place","name"
"3995",54.1214305,13.7538181,"Mecklenburg-Vorpommern","Bar"
"3996",54.0808436,13.9151219,"Mecklenburg-Vorpommern","Himmel und Meer"
"3997",53.8035824,11.3612263,"Mecklenburg-Vorpommern","Eisdiele Willi Panow"
"3998",54.6276297,13.2318955,"Mecklenburg-Vorpommern","Surfbar"
"3999",53.747548,14.0656451,"Mecklenburg-Vorpommern","Hafenbar DÃ¶sbaddel"
"4000",53.4573,12.2653536,"Mecklenburg-Vorpommern",NA
"4001",54.171532,12.0809821,"Mecklenburg-Vorpommern","Studentenclub Sumpf e.V."
"4002",54.3687853,12.7261351,"Mecklenburg-Vorpommern","ROXY - Tanz- & Coctailbar"
"4003",53.949926,14.009289,"Mecklenburg-Vorpommern","Hotelbar Golfhotel"
"4004",54.3124972,13.0945947,"Mecklenburg-Vorpommern","Foyer"
"4005",54.314914,13.0983029,"Mecklenburg-Vorpommern","Brazil"
"4006",54.3611752,13.7107017,"Mecklenburg-Vorpommern","Casablanca"
"4007",54.3607317,13.7084311,"Mecklenburg-Vorpommern","Unter Deck"
"4008",53.9509851,14.1745587,"Mecklenburg-Vorpommern","Waterfront - Bistro & Bar"
"4009",53.9508369,14.1740405,"Mecklenburg-Vorpommern","DelbrÃ¼ck - Bar & Lounge"
"4010",54.4049722,13.6084127,"Mecklenburg-Vorpommern","Vi"
"4011",53.5592844,13.2469138,"Mecklenburg-Vorpommern","Apart"
"4012",54.4181896,13.4281068,"Mecklenburg-Vorpommern","Wapatiki"
"4013",54.4183461,13.4272077,"Mecklenburg-Vorpommern","Shisha Bar"
"4014",54.1533027,11.7587937,"Mecklenburg-Vorpommern","Cocktail Terrasse Tillmann Hahn's GASTHAUS"
"4015",54.137226,13.6111627,"Mecklenburg-Vorpommern",NA
"4016",54.3436479,13.7414299,"Mecklenburg-Vorpommern","Globetrotterbar"
"4017",54.3419799,13.744839,"Mecklenburg-Vorpommern","Maritim"
"4018",54.3237213,13.7282308,"Mecklenburg-Vorpommern",NA
"4019",54.1199782,13.7529501,"Mecklenburg-Vorpommern","Tapas Bar ""Kantappa & vegetaria"""
"4020",54.4409635,12.7065117,"Mecklenburg-Vorpommern",NA
"4021",54.1122085,12.1377138,"Mecklenburg-Vorpommern","Bowlmy - Bowlingbahn"
"4022",54.1816707,12.0868836,"Mecklenburg-Vorpommern","CuBar"
"4023",54.0931342,12.143989,"Mecklenburg-Vorpommern","p2"
"4024",54.1780225,12.0755101,"Mecklenburg-Vorpommern","Barock"
"4025",54.1779556,12.0755602,"Mecklenburg-Vorpommern","Kleines Eck"
"4026",54.0918529,13.3980115,"Mecklenburg-Vorpommern","CafÃ© Queue"
"4027",54.1816541,12.0855407,"Mecklenburg-Vorpommern","Schusters Cafe und Cocktail-Bar"
"4028",54.1815826,12.0850015,"Mecklenburg-Vorpommern","Schusters Strandbar"
"4029",54.0796057,13.9189471,"Mecklenburg-Vorpommern","Sinatra"
"4030",54.0920525,13.4045489,"Mecklenburg-Vorpommern","Geologenkeller"
"4031",53.5609886,13.2660747,"Mecklenburg-Vorpommern","Milchbar Mohnblau"
"4032",53.2443197,12.9595839,"Mecklenburg-Vorpommern","Hotel Johannesruh"
"4033",54.1805765,12.0845811,"Mecklenburg-Vorpommern","Samba Cocktailbar"
"4034",54.4007223,13.6111901,"Mecklenburg-Vorpommern","Byntze 1318"
"4035",54.1438992,11.8432224,"Mecklenburg-Vorpommern","Nelson-Bar"
"4036",51.0680042,13.7525891,"Sachsen","Wohnzimmer"
"4037",51.3408833,12.3721272,"Sachsen","100Wasser"
"4038",51.0665431,13.7534673,"Sachsen","Pinta"
"4039",51.0359776,13.7313508,"Sachsen","GAG 18"
"4040",51.334428,12.3818949,"Sachsen","Bamby"
"4041",51.0659654,13.7557493,"Sachsen","Blumenau"
"4042",51.0639842,13.7564088,"Sachsen","Bar Holda"
"4043",51.3407752,12.370494,"Sachsen","Elsterartig"
"4044",51.0524493,13.7451854,"Sachsen","BÃ¤renzwinger"
"4045",51.0526375,13.8051056,"Sachsen","Lialina Shisha Bar"
"4046",51.0670435,13.7509766,"Sachsen","Heavy Duty"
"4047",51.0313114,13.7131526,"Sachsen","Sonderbar"
"4048",51.156478,14.9907595,"Sachsen","Cuba Bar"
"4049",51.0371949,13.731346,"Sachsen","Novitatis"
"4050",51.0319016,13.7307345,"Sachsen","Club 11"
"4051",51.073021,13.7429733,"Sachsen","Newtown-Bar"
"4052",51.0448582,13.7401182,"Sachsen","Aquarium"
"4053",51.067925,13.7528617,"Sachsen","CanapÃ©"
"4054",51.0679553,13.7525371,"Sachsen","Carpe Noctem"
"4055",51.0638434,13.8216653,"Sachsen","Parkhotel WeiÃŸer Hirsch"
"4056",51.0639106,13.8214514,"Sachsen","Kakadu-Bar"
"4057",51.341671,12.376968,"Sachsen","Cafe Apart"
"4058",51.3409928,12.3674512,"Sachsen","Jamboree"
"4059",51.3413513,12.3672688,"Sachsen","Madrigal"
"4060",50.9854499,12.9684227,"Sachsen","ZUMM"
"4061",51.0322532,13.7516466,"Sachsen","Club Wu5"
"4062",51.0426538,13.6887838,"Sachsen","Planet Sports"
"4063",51.0709606,13.7516747,"Sachsen","Bailamor"
"4064",51.0682356,13.7528998,"Sachsen","L's"
"4065",51.0687366,13.753685,"Sachsen","Boy's"
"4066",51.037815,13.7438901,"Sachsen","Club TraumtÃ¤nzer"
"4067",50.9213086,13.3466038,"Sachsen","MIXX Cocktail Bar & Dance Floor"
"4068",51.067178,13.750182,"Sachsen","Madness"
"4069",51.4399495,14.2488968,"Sachsen","Mojito"
"4070",51.3284284,12.3459804,"Sachsen","Elsterbar"
"4071",51.0654963,13.757523,"Sachsen","Spirit"
"4072",51.0543933,13.7247945,"Sachsen","Dresdner Bowlingbar"
"4073",51.1805243,14.4287153,"Sachsen","Habana"
"4074",51.1802335,14.4252843,"Sachsen","Canapee"
"4075",51.0687096,13.7536611,"Sachsen","Frank's Bar"
"4076",51.0328076,13.74013,"Sachsen","Gutzkowclub"
"4077",51.0267454,13.7367732,"Sachsen","Club HÃ¤ngeMathe"
"4078",51.3393065,12.3947857,"Sachsen","Rumpelkammer"
"4079",51.0667799,13.7539176,"Sachsen","Lebowski"
"4080",50.9620774,13.9428326,"Sachsen","Quer â€“ die Bar"
"4081",51.0484441,13.7569794,"Sachsen","Count Down"
"4082",50.9875505,13.580581,"Sachsen","Heinrich-Cotta-Club"
"4083",51.0850828,13.7055757,"Sachsen","Schmidt's Bistro-Bar"
"4084",50.7153282,12.4971466,"Sachsen","Null13 Studentenclub"
"4085",51.1470105,13.5405191,"Sachsen","kutti"
"4086",51.3267506,12.3447997,"Sachsen","Pimu-Bar"
"4087",51.1776822,14.4254114,"Sachsen","Eisdealer"
"4088",51.3411856,12.3788933,"Sachsen","Sonderbar"
"4089",51.3318892,12.3726169,"Sachsen","Kleine TrÃ¤umerei"
"4090",50.4286201,12.587454,"Sachsen","Glasiglu"
"4091",51.3399661,12.3261396,"Sachsen","Galaxy Bar"
"4092",51.043701,13.7804837,"Sachsen","Studentenclub Borsi34"
"4093",50.9210745,13.3459769,"Sachsen","Mattl's"
"4094",50.8279835,12.8994438,"Sachsen","Maroon Bar"
"4095",51.3317018,12.3718676,"Sachsen","duke"
"4096",51.3311641,12.3748245,"Sachsen","El Latino"
"4097",51.3312033,12.3745169,"Sachsen","Flower Power"
"4098",50.838213,12.9348319,"Sachsen","Ottensteins Bierstube"
"4099",51.3405119,12.3691785,"Sachsen","Pilot"
"4100",51.3408243,12.3677768,"Sachsen","Canito"
"4101",51.340917,12.368149,"Sachsen","Barcelona"
"4102",51.0666053,13.7537294,"Sachsen","Studiobar"
"4103",51.064771,13.7602106,"Sachsen","Zora"
"4104",51.0681762,13.7531355,"Sachsen","Schokoladenbar"
"4105",51.0680179,13.7529595,"Sachsen","Bar 84"
"4106",51.0673931,13.7520347,"Sachsen","Bar Paradox"
"4107",51.0683693,13.7458441,"Sachsen","Bierbar Blumberg"
"4108",51.1801213,14.4414321,"Sachsen","Double Inn"
"4109",50.8490126,12.7748102,"Sachsen","Wunderbar"
"4110",50.9890376,12.9142668,"Sachsen","Jugendclub Frankenau"
"4111",51.2191608,13.730112,"Sachsen","Keller - Crew"
"4112",51.2941184,13.5151962,"Sachsen",NA
"4113",51.0476331,13.7375834,"Sachsen","Happening"
"4114",51.0598337,13.7516167,"Sachsen","Zum Atrium"
"4115",51.0657454,13.7566538,"Sachsen","Bon Voyage"
"4116",51.3648907,12.7434045,"Sachsen","Puls Wurzen"
"4117",50.6227282,12.525757,"Sachsen",NA
"4118",51.0944169,14.6657488,"Sachsen","Havana Club"
"4119",51.0645543,13.7493972,"Sachsen","BBC"
"4120",51.0979286,13.6758755,"Sachsen","Malibu-Bar"
"4121",51.346011,12.369048,"Sachsen","Villa Rosental"
"4122",51.0516462,13.7356649,"Sachsen","Karl May Bar"
"4123",51.0515676,13.7428455,"Sachsen","VEN - champagner bar"
"4124",51.2061727,14.4650997,"Sachsen","Ocean Beach Bar"
"4125",51.0244474,14.2103537,"Sachsen","Kugel"
"4126",50.6298353,12.8105674,"Sachsen","Afterwork CafÃ¨ & Bar"
